userID,dateID,logID,playID,timestamp,album,mood,name,artist,duration,playQueueItemId,genre,ring,trackId,country,languages,liveDescription,error
70012937,141101,180302,5963,Sat Nov 01 09:53:28 CET 2014,Happy Home,,Happy Home,Hedegaard,0,plid-1237,,,,,,,
70012937,141101,180302,5965,Sat Nov 01 09:44:16 CET 2014,Happy Home,,Happy Home,Hedegaard,0,plid-1237,,,75726540,,,,
70012937,141101,180302,5968,Sat Nov 01 09:51:01 CET 2014,Happy Home,,Happy Home,Hedegaard,216,plid-1237,,,75726540,,,,
70012937,141101,180302,0,Sat Nov 01 09:54:44 CET 2014,Happy Home,,Happy Home,Hedegaard,216,plid-1237,,,75726540,,,,
70012937,141101,180302,6185,Sat Nov 01 09:52:37 CET 2014,All Of Me,,All Of Me,John Legend,0,plid-1238,,,,,,,
70012937,141101,180302,6187,Sat Nov 01 09:47:08 CET 2014,All Of Me,,All Of Me,John Legend,0,plid-1238,,,69405360,,,,
70012937,141101,180302,6189,Sat Nov 01 09:46:05 CET 2014,All Of Me,,All Of Me,John Legend,269,plid-1238,,,69405360,,,,
70012937,141101,180302,0,Sat Nov 01 10:01:03 CET 2014,All Of Me,,All Of Me,John Legend,269,plid-1238,,,69405360,,,,
70012937,141101,180302,6459,Sat Nov 01 09:54:37 CET 2014,Mama Said,Casual Groove,Mama Said,Lukas Graham,0,plid-1239,,core,,,,,
70012937,141101,180302,6461,Sat Nov 01 10:02:34 CET 2014,Mama Said,Casual Groove,Mama Said,Lukas Graham,0,plid-1239,,core,79531092,,,,
70012937,141101,180302,6463,Sat Nov 01 09:49:03 CET 2014,Mama Said,Casual Groove,Mama Said,Lukas Graham,206,plid-1239,,core,79531092,,,,
70012937,141101,180302,6672,Sat Nov 01 09:58:59 CET 2014,Stjerner & Hvidt Lys,Intimate,Stjerner & Hvidt Lys,"Talbot, Clemens og Nøhr",0,plid-1240,,core,,,,,
70012937,141101,180302,6674,Sat Nov 01 10:06:33 CET 2014,Stjerner & Hvidt Lys,Intimate,Stjerner & Hvidt Lys,"Talbot, Clemens og Nøhr",0,plid-1240,,core,76489969,,,,
70012937,141101,180302,6676,Sat Nov 01 10:09:00 CET 2014,Stjerner & Hvidt Lys,Intimate,Stjerner & Hvidt Lys,"Talbot, Clemens og Nøhr",229,plid-1240,,core,76489969,,,,
70012937,141101,180302,6907,Sat Nov 01 10:10:34 CET 2014,Stolen Dance,Cool Confidence,Stolen Dance,Milky Chance,0,plid-1241,,core,,,,,
70012937,141101,180302,6909,Sat Nov 01 10:02:04 CET 2014,Stolen Dance,Cool Confidence,Stolen Dance,Milky Chance,0,plid-1241,,core,76748782,,,,
70012937,141101,180302,6911,Sat Nov 01 10:09:41 CET 2014,Stolen Dance,Cool Confidence,Stolen Dance,Milky Chance,0,plid-1241,Pop,core,76748782,,,,
70012937,141101,180302,6912,Sat Nov 01 09:59:30 CET 2014,Stolen Dance,Cool Confidence,Stolen Dance,Milky Chance,315,plid-1241,Pop,core,76748782,,,,
70012937,141101,180302,6922,Sat Nov 01 10:05:45 CET 2014,Stjerner & Hvidt Lys,Intimate,Stjerner & Hvidt Lys,"Talbot, Clemens og Nøhr",0,plid-1240,,core,,,,,
70012937,141101,180302,6924,Sat Nov 01 09:57:15 CET 2014,Stjerner & Hvidt Lys,Intimate,Stjerner & Hvidt Lys,"Talbot, Clemens og Nøhr",0,plid-1240,,core,76489969,,,,
70012937,141101,180302,6926,Sat Nov 01 10:01:26 CET 2014,Stjerner & Hvidt Lys,Intimate,Stjerner & Hvidt Lys,"Talbot, Clemens og Nøhr",229,plid-1240,,core,76489969,,,,
70012937,141101,180302,7156,Sat Nov 01 10:04:14 CET 2014,Stolen Dance,Cool Confidence,Stolen Dance,Milky Chance,0,plid-1241,,core,,,,,
70012937,141101,180302,7158,Sat Nov 01 10:10:49 CET 2014,Stolen Dance,Cool Confidence,Stolen Dance,Milky Chance,0,plid-1241,,core,76748782,,,,
70012937,141101,180302,7160,Sat Nov 01 10:14:11 CET 2014,Stolen Dance,Cool Confidence,Stolen Dance,Milky Chance,0,plid-1241,Pop,core,76748782,,,,
70012937,141101,180302,7161,Sat Nov 01 10:08:20 CET 2014,Stolen Dance,Cool Confidence,Stolen Dance,Milky Chance,315,plid-1241,Pop,core,76748782,,,,
70012937,141101,180302,7478,Sat Nov 01 10:09:02 CET 2014,She Looks So Perfect,Hard Positive Excitement,She Looks So Perfect,5 Seconds Of Summer,0,plid-1242,,core,,,,,
70012937,141101,180302,7480,Sat Nov 01 10:16:19 CET 2014,She Looks So Perfect,Hard Positive Excitement,She Looks So Perfect,5 Seconds Of Summer,0,plid-1242,,core,75300330,,,,
70012937,141101,180302,7482,Sat Nov 01 10:09:20 CET 2014,She Looks So Perfect,Hard Positive Excitement,She Looks So Perfect,5 Seconds Of Summer,202,plid-1242,,core,75300330,,,,
70012937,141101,180302,7686,Sat Nov 01 10:20:35 CET 2014,Mig & mit hoved,Intimate,Kongens have,TopGunn,0,plid-1243,,core,,,,,
70012937,141101,180302,7688,Sat Nov 01 10:23:39 CET 2014,Mig & mit hoved,Intimate,Kongens have,TopGunn,0,plid-1243,,core,79055070,,,,
70012937,141101,180302,7690,Sat Nov 01 10:25:11 CET 2014,Mig & mit hoved,Intimate,Kongens have,TopGunn,214,plid-1243,,core,79055070,,,,
70012937,141101,180302,7905,Sat Nov 01 10:26:30 CET 2014,Me And My Broken Heart,Dark Pop Intensity,Me And My Broken Heart,Rixton,0,plid-1244,,core,,,,,
70012937,141101,180302,7907,Sat Nov 01 10:20:03 CET 2014,Me And My Broken Heart,Dark Pop Intensity,Me And My Broken Heart,Rixton,0,plid-1244,,core,75717865,,,,
70012937,141101,180302,7910,Sat Nov 01 10:27:27 CET 2014,Me And My Broken Heart,Dark Pop Intensity,Me And My Broken Heart,Rixton,193,plid-1244,,core,75717865,,,,
70012937,141101,180302,8105,Sat Nov 01 10:31:10 CET 2014,Bang Bang,Edgy \/ Sexy,Bang Bang,Jessie J,0,plid-1245,,core,,,,,
70012937,141101,180302,8107,Sat Nov 01 10:22:13 CET 2014,Bang Bang,Edgy \/ Sexy,Bang Bang,Jessie J,0,plid-1245,,core,81609384,,,,
70012937,141101,180302,8109,Sat Nov 01 10:22:25 CET 2014,Bang Bang,Edgy \/ Sexy,Bang Bang,"Jessie J, Ariana Grande, Nicki Minaj",199,plid-1245,,core,81609384,,,,
70012937,141101,180302,8310,Sat Nov 01 10:29:08 CET 2014,1000 Forms Of Fear,Euphoric Energy,Chandelier,Sia,0,plid-1246,,core,,,,,
70012937,141101,180302,8312,Sat Nov 01 10:34:29 CET 2014,1000 Forms Of Fear,Euphoric Energy,Chandelier,Sia,0,plid-1246,,core,79587580,,,,
70012937,141101,180302,8314,Sat Nov 01 10:34:34 CET 2014,1000 Forms Of Fear,Euphoric Energy,Chandelier,Sia,216,plid-1246,,core,79587580,,,,
70012937,141101,180302,8531,Sat Nov 01 10:34:55 CET 2014,Break Free,,Break Free,Ariana Grande,0,plid-1247,,,,,,,
70012937,141101,180302,8533,Sat Nov 01 10:26:20 CET 2014,Break Free,,Break Free,Ariana Grande,0,plid-1247,,,80648074,,,,
70012937,141101,180302,8535,Sat Nov 01 10:28:27 CET 2014,Break Free,,Break Free,"Ariana Grande, Zedd",0,plid-1247,,,80648074,,,,
70012937,141101,180302,8536,Sat Nov 01 10:36:35 CET 2014,Break Free,,Break Free,"Ariana Grande, Zedd",214,plid-1247,,,80648074,,,,
70012937,141101,180302,8752,Sat Nov 01 10:38:23 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1248,,core,,,,,
70012937,141101,180302,8754,Sat Nov 01 10:30:23 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1248,,core,83756478,,,,
70012937,141101,180302,8758,Sat Nov 01 10:39:05 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1248,,core,83756478,,,,
70012937,141101,180302,8789,Sat Nov 01 10:39:57 CET 2014,On the Rocks,,On the Rocks (Wideboys Remix),Nicole Scherzinger,226,plid-1214.0,,,,,,,
70012937,141101,180302,8791,Sat Nov 01 10:37:13 CET 2014,On the Rocks,,On the Rocks (Wideboys Remix),Nicole Scherzinger,226,plid-1214.0,,,87114191,,,,
70012937,141101,180302,8794,Sat Nov 01 10:40:02 CET 2014,On the Rocks,,On the Rocks (Wideboys Remix),Nicole Scherzinger,227,plid-1214.0,,,87114191,,,,
70012937,141101,180302,8798,Sat Nov 01 10:29:37 CET 2014,On the Rocks,Dark Pop,On the Rocks (Wideboys Remix),Nicole Scherzinger,227,plid-1214.0,,discovery,87114191,,,,
70012937,141101,180305,11339,Sat Nov 01 18:02:53 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.47,,familiar,83756478,,,,
70012937,141101,180305,11343,Sat Nov 01 18:09:22 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.48,,familiar,83756478,,,,
70012937,141101,180305,11376,Sat Nov 01 18:06:37 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.49,,familiar,83756478,,,,
70012937,141101,180305,11379,Sat Nov 01 18:03:02 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.49,,familiar,83756478,,,,
70012937,141101,180305,11411,Sat Nov 01 18:14:02 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.50,,familiar,83756478,,,,
70012937,141101,180305,11414,Sat Nov 01 18:11:09 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.50,,familiar,83756478,,,,
70012937,141101,180305,11445,Sat Nov 01 18:03:49 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.50,,familiar,83756478,,,,
70012937,141101,180305,11450,Sat Nov 01 18:13:42 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.51,,familiar,83756478,,,,
70012937,141101,180305,11450,Sat Nov 01 18:13:42 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.51,,familiar,83756478,,,,
70012937,141101,180305,11482,Sat Nov 01 18:12:57 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.52,,familiar,83756478,,,,
70012937,141101,180305,11516,Sat Nov 01 18:06:12 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.53,,familiar,83756478,,,,
70012937,141101,180305,11520,Sat Nov 01 18:12:26 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.53,,familiar,83756478,,,,
70013015,141008,201555,44,Wed Oct 08 19:58:20 CEST 2014,Gå Med Dig,,Gå Med Dig,Nephew,247,plid-1,,,,,,,
70013015,141008,201555,46,Wed Oct 08 19:45:29 CEST 2014,Gå Med Dig,,Gå Med Dig,Nephew,247,plid-1,,,,,,,
70013015,141008,201555,49,Wed Oct 08 19:51:44 CEST 2014,Gå Med Dig,,Gå Med Dig,Nephew,30,plid-1,,,,,,,
70013015,141008,201555,54,Wed Oct 08 19:46:54 CEST 2014,Gå Med Dig,,Gå Med Dig,Nephew,247,plid-102,,,,,,,
70013015,141008,201555,56,Wed Oct 08 19:48:22 CEST 2014,Gå Med Dig,,Gå Med Dig,Nephew,247,plid-102,,,,,,,
70013015,141008,201555,60,Wed Oct 08 19:51:36 CEST 2014,Gå Med Dig,,Gå Med Dig,Nephew,30,plid-102,,,,,,,
70013015,141008,201555,67,Wed Oct 08 19:44:55 CEST 2014,Tog Det Som En Mand,,Tog Det Som En Mand,Clemens,217,plid-203,,,,,,,
70013015,141008,201555,71,Wed Oct 08 19:48:15 CEST 2014,Tog Det Som En Mand,,Tog Det Som En Mand,Clemens,217,plid-303,,,,,,,
70013015,141008,201555,73,Wed Oct 08 19:49:36 CEST 2014,Tog Det Som En Mand,,Tog Det Som En Mand,Clemens,217,plid-303,,,,,,,
70013015,141008,201555,75,Wed Oct 08 19:51:45 CEST 2014,Tog Det Som En Mand,,Tog Det Som En Mand,Clemens,30,plid-303,,,,,,,
70013015,141008,201555,101,Wed Oct 08 19:56:34 CEST 2014,Ankerstjerne,,1000 År (feat. Rasmus Seebach),Ankerstjerne,220,plid-304,,,,,,,
70013015,141008,201555,103,Wed Oct 08 19:52:13 CEST 2014,Ankerstjerne,,1000 År (feat. Rasmus Seebach),Ankerstjerne,220,plid-304,,,,,,,
70013015,141008,201555,106,Wed Oct 08 19:43:27 CEST 2014,Ankerstjerne,,1000 År (feat. Rasmus Seebach),Ankerstjerne,30,plid-304,,,,,,,
70013015,141008,201555,138,Wed Oct 08 19:52:54 CEST 2014,(What's the Story) Morning Glory,,Don't Look Back in Anger,Oasis,287,plid-305,,,,,,,
70013015,141008,201555,140,Wed Oct 08 19:44:27 CEST 2014,(What's the Story) Morning Glory,,Don't Look Back in Anger,Oasis,287,plid-305,,,,,,,
70013015,141008,201555,142,Wed Oct 08 19:52:56 CEST 2014,(What's the Story) Morning Glory,,Don't Look Back in Anger,Oasis,30,plid-305,,,,,,,
70013015,141008,201555,174,Wed Oct 08 19:52:30 CEST 2014,The Very Best Of House And Dance Music History (Medley),,The Rythm Of The Night,Generation 90,123,plid-306,,,,,,,
70013015,141008,201555,176,Wed Oct 08 19:44:41 CEST 2014,The Very Best Of House And Dance Music History (Medley),,The Rythm Of The Night,Generation 90,123,plid-306,,,,,,,
70013015,141008,201555,178,Wed Oct 08 19:49:20 CEST 2014,The Very Best Of House And Dance Music History (Medley),,The Rythm Of The Night,Generation 90,30,plid-306,,,,,,,
70013015,141008,201555,210,Wed Oct 08 19:49:07 CEST 2014,The Very Best Of House And Dance Music History (Medley),,Where Do You Go,Generation 90,123,plid-307,,,,,,,
70013015,141008,201555,212,Wed Oct 08 19:58:30 CEST 2014,The Very Best Of House And Dance Music History (Medley),,Where Do You Go,Generation 90,123,plid-307,,,,,,,
70013015,141008,201555,216,Wed Oct 08 19:59:32 CEST 2014,The Very Best Of House And Dance Music History (Medley),,Where Do You Go,Generation 90,30,plid-307,,,,,,,
70013015,141008,201555,247,Wed Oct 08 19:47:32 CEST 2014,All The Hits,,Jeg Vil La' Lyset Brænde,Ray Dee Ohh,272,plid-308,,,,,,,
70013015,141008,201555,249,Wed Oct 08 19:57:13 CEST 2014,All The Hits,,Jeg Vil La' Lyset Brænde,Ray Dee Ohh,272,plid-308,,,,,,,
70013015,141008,201555,252,Wed Oct 08 19:50:21 CEST 2014,All The Hits,,Jeg Vil La' Lyset Brænde,Ray Dee Ohh,30,plid-308,,,,,,,
70013015,141008,201555,283,Wed Oct 08 19:48:18 CEST 2014,Deep Cuts: The Best Of The Ballads,,To Be With You,Mr. Big,209,plid-309,,,,,,,
70013015,141008,201555,285,Wed Oct 08 19:58:09 CEST 2014,Deep Cuts: The Best Of The Ballads,,To Be With You,Mr. Big,209,plid-309,,,,,,,
70013015,141008,201555,288,Wed Oct 08 19:52:11 CEST 2014,Deep Cuts: The Best Of The Ballads,,To Be With You,Mr. Big,30,plid-309,,,,,,,
70013015,141008,201555,320,Wed Oct 08 19:48:32 CEST 2014,Pompeii,,Pompeii,Bastille,214,plid-310,,,,,,,
70013015,141008,201555,322,Wed Oct 08 19:58:09 CEST 2014,Pompeii,,Pompeii,Bastille,214,plid-310,,,,,,,
70013015,141008,201555,326,Wed Oct 08 19:47:05 CEST 2014,Pompeii,,Pompeii,Bastille,30,plid-310,,,,,,,
70013015,141008,201555,357,Wed Oct 08 20:03:36 CEST 2014,The Lumineers,,Ho Hey,The Lumineers,161,plid-311,,,,,,,
70013015,141008,201555,359,Wed Oct 08 19:57:04 CEST 2014,The Lumineers,,Ho Hey,The Lumineers,161,plid-311,,,,,,,
70013015,141008,201555,362,Wed Oct 08 19:57:31 CEST 2014,The Lumineers,,Ho Hey,The Lumineers,30,plid-311,,,,,,,
70013015,141008,201555,394,Wed Oct 08 19:48:55 CEST 2014,Uopnåelig,,Uopnåelig,Marie Key,233,plid-312,,,,,,,
70013015,141008,201555,396,Wed Oct 08 19:58:26 CEST 2014,Uopnåelig,,Uopnåelig,Marie Key,233,plid-312,,,,,,,
70013015,141008,201555,399,Wed Oct 08 20:00:29 CEST 2014,Uopnåelig,,Uopnåelig,Marie Key,30,plid-312,,,,,,,
70013015,141008,201555,430,Wed Oct 08 19:48:19 CEST 2014,Million Voices,,Million Voices (Radio Edit),Otto Knows,194,plid-313,,,,,,,
70013015,141008,201555,432,Wed Oct 08 19:58:40 CEST 2014,Million Voices,,Million Voices (Radio Edit),Otto Knows,194,plid-313,,,,,,,
70013015,141008,201555,434,Wed Oct 08 19:50:23 CEST 2014,Million Voices,,Million Voices (Radio Edit),Otto Knows,30,plid-313,,,,,,,
70013015,141008,201555,466,Wed Oct 08 20:03:30 CEST 2014,La' Mig Rulle Dig,,La' Mig Rulle Dig,Pharfar,175,plid-314,,,,,,,
70013015,141008,201555,468,Wed Oct 08 19:56:14 CEST 2014,La' Mig Rulle Dig,,La' Mig Rulle Dig,Pharfar,175,plid-314,,,,,,,
70013015,141008,201555,471,Wed Oct 08 20:02:31 CEST 2014,La' Mig Rulle Dig,,La' Mig Rulle Dig,Pharfar,30,plid-314,,,,,,,
70013015,141008,201555,502,Wed Oct 08 19:54:40 CEST 2014,We'll Be Coming Back,,We'll Be Coming Back,Calvin Harris,236,plid-315,,,,,,,
70013015,141008,201555,504,Wed Oct 08 20:03:21 CEST 2014,We'll Be Coming Back,,We'll Be Coming Back,Calvin Harris,236,plid-315,,,,,,,
70013015,141008,201555,506,Wed Oct 08 19:59:08 CEST 2014,We'll Be Coming Back,,We'll Be Coming Back,Calvin Harris,30,plid-315,,,,,,,
70013015,141008,201555,538,Wed Oct 08 19:54:51 CEST 2014,En Som Er Din (Jeg Gi'r Slip),,En Som Er Din (Jeg Gi'r Slip),Nadia Malm,218,plid-316,,,,,,,
70013015,141008,201555,540,Wed Oct 08 20:04:16 CEST 2014,En Som Er Din (Jeg Gi'r Slip),,En Som Er Din (Jeg Gi'r Slip),Nadia Malm,218,plid-316,,,,,,,
70013015,141008,201555,543,Wed Oct 08 19:50:20 CEST 2014,En Som Er Din (Jeg Gi'r Slip),,En Som Er Din (Jeg Gi'r Slip),Nadia Malm,30,plid-316,,,,,,,
70013015,141008,201555,575,Wed Oct 08 20:04:46 CEST 2014,Blurred Lines,,Blurred Lines,Robin Thicke,263,plid-317,,,,,,,
70013015,141008,201555,577,Wed Oct 08 19:57:40 CEST 2014,Blurred Lines,,Blurred Lines,Robin Thicke,263,plid-317,,,,,,,
70013015,141008,201555,579,Wed Oct 08 19:52:07 CEST 2014,Blurred Lines,,Blurred Lines,Robin Thicke,30,plid-317,,,,,,,
70013015,141008,201555,613,Wed Oct 08 20:03:59 CEST 2014,We'll Be Coming Back,,We'll Be Coming Back,Calvin Harris,236,plid-315,,,,,,,
70013015,141008,201555,615,Wed Oct 08 19:57:26 CEST 2014,We'll Be Coming Back,,We'll Be Coming Back,Calvin Harris,236,plid-315,,,,,,,
70013015,141008,201555,618,Wed Oct 08 19:57:03 CEST 2014,We'll Be Coming Back,,We'll Be Coming Back,Calvin Harris,30,plid-315,,,,,,,
70013015,141008,201555,12,Wed Oct 08 19:58:53 CEST 2014,En Som Er Din (Jeg Gi'r Slip),,En Som Er Din (Jeg Gi'r Slip),Nadia Malm,218,plid-316,,,,,,,
70013015,141008,201555,14,Wed Oct 08 19:54:34 CEST 2014,En Som Er Din (Jeg Gi'r Slip),,En Som Er Din (Jeg Gi'r Slip),Nadia Malm,218,plid-316,,,,,,,
70013015,141008,201555,17,Wed Oct 08 20:03:10 CEST 2014,En Som Er Din (Jeg Gi'r Slip),,En Som Er Din (Jeg Gi'r Slip),Nadia Malm,30,plid-316,,,,,,,
70013015,141008,201555,40,Wed Oct 08 20:06:32 CEST 2014,En Som Er Din (Jeg Gi'r Slip),Intimate,En Som Er Din (Jeg Gi'r Slip),Nadia Malm,30,plid-316,,discovery,,,,,
70013015,141008,201555,49,Wed Oct 08 20:00:41 CEST 2014,Blurred Lines,,Blurred Lines,Robin Thicke,263,plid-317,,,,,,,
70013015,141008,201555,51,Wed Oct 08 19:55:13 CEST 2014,Blurred Lines,,Blurred Lines,Robin Thicke,263,plid-317,,,,,,,
70013015,141008,201555,54,Wed Oct 08 19:54:33 CEST 2014,Blurred Lines,,Blurred Lines,Robin Thicke,30,plid-317,,,,,,,
70013015,141008,201555,85,Wed Oct 08 20:05:59 CEST 2014,Play Hard (feat. Ne-Yo & Akon) [New Edit],,Play Hard (feat. Ne-Yo & Akon) [New Edit],David Guetta,208,plid-326,,,,,,,
70013015,141008,201555,87,Wed Oct 08 20:04:01 CEST 2014,Play Hard (feat. Ne-Yo & Akon) [New Edit],,Play Hard (feat. Ne-Yo & Akon) [New Edit],David Guetta,208,plid-326,,,,,,,
70013015,141008,201555,90,Wed Oct 08 19:57:24 CEST 2014,Play Hard (feat. Ne-Yo & Akon) [New Edit],,Play Hard (feat. Ne-Yo & Akon) [New Edit],David Guetta,30,plid-326,,,,,,,
70013015,141008,201555,98,Wed Oct 08 20:04:22 CEST 2014,Slow Motion 10,,I Will Always Love You,Whitney Houston,271,plid-327,,,,,,,
70013015,141008,201555,100,Wed Oct 08 20:02:13 CEST 2014,The Best Of,,Nobody Wants to Be Lonely (Ricky Martin with Christina Aguilera),Ricky Martin,251,plid-328,,,,,,,
70013015,141008,201555,102,Wed Oct 08 19:58:09 CEST 2014,The Best Of,,Nobody Wants to Be Lonely (Ricky Martin with Christina Aguilera),Ricky Martin,251,plid-328,,,,,,,
70013015,141008,201555,104,Wed Oct 08 20:10:01 CEST 2014,The Best Of,,Nobody Wants to Be Lonely (Ricky Martin with Christina Aguilera),Ricky Martin,30,plid-328,,,,,,,
70013015,141008,201555,112,Wed Oct 08 20:11:01 CEST 2014,Slow Motion 10,,I Will Always Love You,Whitney Houston,271,plid-327,,,,,,,
70013015,141008,201555,114,Wed Oct 08 20:05:55 CEST 2014,Slow Motion 10,,I Will Always Love You,Whitney Houston,271,plid-327,,,,,,,
70013015,141008,201555,116,Wed Oct 08 20:00:13 CEST 2014,Slow Motion 10,,I Will Always Love You,Whitney Houston,30,plid-327,,,,,,,
70013015,141008,201555,0,Wed Oct 08 19:58:47 CEST 2014,Slow Motion 10,,I Will Always Love You,Whitney Houston,30,plid-327,,,,,,,
70013015,141008,201555,112,Wed Oct 08 20:11:01 CEST 2014,Slow Motion 10,,I Will Always Love You,Whitney Houston,271,plid-327,,,,,,,
70013015,141008,201555,114,Wed Oct 08 20:05:55 CEST 2014,Slow Motion 10,,I Will Always Love You,Whitney Houston,271,plid-327,,,,,,,
70013015,141008,201555,116,Wed Oct 08 20:00:13 CEST 2014,Slow Motion 10,,I Will Always Love You,Whitney Houston,30,plid-327,,,,,,,
70013015,141008,201555,0,Wed Oct 08 20:11:31 CEST 2014,Slow Motion 10,,I Will Always Love You,Whitney Houston,30,plid-327,,,,,,,
70013015,141008,201555,0,Wed Oct 08 20:15:51 CEST 2014,Slow Motion 10,,I Will Always Love You,Whitney Houston,30,plid-327,,,,,,,
70013015,141008,201555,0,Wed Oct 08 20:04:48 CEST 2014,Slow Motion 10,,I Will Always Love You,Whitney Houston,30,plid-327,,,,,,,
70013015,141008,201555,0,Wed Oct 08 20:07:28 CEST 2014,Slow Motion 10,,I Will Always Love You,Whitney Houston,30,plid-327,,,,,,,
70013015,141008,201555,0,Wed Oct 08 20:08:00 CEST 2014,Slow Motion 10,,I Will Always Love You,Whitney Houston,30,plid-327,,,,,,,
70013015,141008,201555,0,Wed Oct 08 20:15:35 CEST 2014,Slow Motion 10,,I Will Always Love You,Whitney Houston,30,plid-327,,,,,,,
70013015,141008,201555,126,Wed Oct 08 20:23:41 CEST 2014,,,Bluetooth,,0,BT,,,,,,,
70013015,141008,201555,130,Wed Oct 08 20:22:21 CEST 2014,Sadnecessary,,Stolen Dance,Milky Chance,316,BT,,,,,,,
70013015,141008,201555,132,Wed Oct 08 20:09:39 CEST 2014,Sadnecessary,Cool Confidence,Stolen Dance,Milky Chance,316,BT,,discovery,,,,,
70013015,141008,201555,137,Wed Oct 08 20:24:15 CEST 2014,Thrift Shop (feat. Wanz),,Thrift Shop - feat. Wanz,Macklemore & Ryan Lewis,235,BT,,,,,,,
70013015,141008,201555,141,Wed Oct 08 20:26:09 CEST 2014,Thrift Shop (feat. Wanz),Wary \/ Defiant,Thrift Shop - feat. Wanz,Macklemore & Ryan Lewis,235,BT,,discovery,,,,,
70013015,141008,201555,142,Wed Oct 08 20:27:14 CEST 2014,Gå Med Dig,,Gå Med Dig,Nephew,244,BT,,,,,,,
70013015,141008,201555,144,Wed Oct 08 20:24:59 CEST 2014,Gå Med Dig,Dark Pop,Gå Med Dig,Nephew,244,BT,,discovery,,,,,
70013015,141008,201555,146,Wed Oct 08 20:11:31 CEST 2014,All The Little Lights,,Let Her Go,Passenger,252,BT,,,,,,,
70013015,141008,201555,149,Wed Oct 08 20:15:09 CEST 2014,All The Little Lights,Bittersweet Pop,Let Her Go,Passenger,252,BT,,discovery,,,,,
70013015,141008,201615,146,Wed Oct 08 20:11:31 CEST 2014,All The Little Lights,,Let Her Go,Passenger,252,BT,,,,,,,
70013015,141008,201615,149,Wed Oct 08 20:15:09 CEST 2014,All The Little Lights,Bittersweet Pop,Let Her Go,Passenger,252,BT,,discovery,,,,,
70013019,141022,191642,3784,Tue Oct 21 19:51:03 EDT 2014,Take Me To Church,,Take Me To Church,Hozier,242,plid-152.0,,core,,,,,
70013019,141022,191642,3786,Tue Oct 21 19:48:34 EDT 2014,Take Me To Church,,Take Me To Church,Hozier,242,plid-152.0,,core,76220160,,,,
70013019,141022,191642,3824,Tue Oct 21 19:48:27 EDT 2014,,,Christophe Beck,,0,plid-153,,,,,,,
70013019,141022,191642,3827,Tue Oct 21 19:48:44 EDT 2014,,,Beck,,0,plid-154,,,,,,,
70013019,141022,191642,3829,Tue Oct 21 19:45:24 EDT 2014,,,Sweet Sunshine,,0,plid-154,,,,,,,
70013019,141022,191642,3830,Tue Oct 21 19:38:36 EDT 2014,Mellow Gold,,Sweet Sunshine,Beck,0,plid-154,,,,,,,
70013019,141022,191642,3832,Tue Oct 21 19:48:39 EDT 2014,Mellow Gold,,Sweet Sunshine,Beck,93,plid-154,,,,,,,
70013019,141022,191642,3836,Tue Oct 21 19:44:19 EDT 2014,,,Beck,,0,plid-155,,,,,,,
70013019,141022,191642,3838,Tue Oct 21 19:38:09 EDT 2014,,,Sweet Sunshine,,0,plid-155,,,,,,,
70013019,141022,191642,3839,Tue Oct 21 19:42:04 EDT 2014,Mellow Gold,,Sweet Sunshine,Beck,0,plid-155,,,,,,,
70013019,141022,191642,3840,Tue Oct 21 19:36:59 EDT 2014,Mellow Gold,,Sweet Sunshine,Beck,257,plid-155,,,,,,,
70013019,141022,191642,3861,Tue Oct 21 19:36:09 EDT 2014,Mellow Gold,,Loser,Beck,235,plid-156,,,,,,,
70013019,141022,191642,3863,Tue Oct 21 19:52:09 EDT 2014,Mellow Gold,,Loser,Beck,235,plid-156,,,1155108,,,,
70013019,141022,191642,3866,Tue Oct 21 19:50:54 EDT 2014,Mellow Gold,Driving Dark Groove,Loser,Beck,235,plid-156,,discovery,1155108,,,,
70013019,141022,191642,3868,Tue Oct 21 19:40:13 EDT 2014,Mellow Gold,,Loser,Beck,0,plid-156,,,,,,,
70013019,141022,191642,3869,Tue Oct 21 19:46:01 EDT 2014,Mellow Gold,,Pay No Mind (Snoozer),Beck,195,plid-157,,,,,,,
